budget,selection,optimistic_worst_unmet_pct,mapping_worst_unmet_pct,mapping_best_unmetmet_pct
7,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
6,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
6,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
6,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
3,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
6,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
3,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRn,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
3,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_ITa,63.73477386545574,70.25549225755914,63.73477386545574
4,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
3,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_PLN,63.73477386545574,70.25549225755914,63.73477386545574
1,LH2_Tk_BE,70.25549225755914,70.25549225755914,70.25549225755914
2,LH2_Tk_BE;LH2_Tk_FRSW,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,70.25549225755914,70.25549225755914,70.25549225755914
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
6,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRn,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
2,LH2_Tk_BE;LH2_Tk_FRW,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_FRn,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
5,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
2,LH2_Tk_BE;LH2_Tk_FRn,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRn;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
4,LH2_Tk_BE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_FRn;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
2,LH2_Tk_BE;LH2_Tk_ITa,70.25549225755914,70.25549225755914,70.25549225755914
3,LH2_Tk_BE;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
2,LH2_Tk_BE;LH2_Tk_PLN,70.25549225755914,70.25549225755914,70.25549225755914
2,LH2_Tk_DE;LH2_Tk_DEbp,77.82955746684847,95.3805380318239,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,77.82955746684847,95.3805380318239,84.35027585895185
6,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
7,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
6,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
6,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
6,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
6,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa,77.82955746684847,95.3805380318239,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_PLN,77.82955746684847,95.3805380318239,84.35027585895185
1,LH2_Tk_DE,84.35027585895185,100.0,84.35027585895185
2,LH2_Tk_DE;LH2_Tk_FRSW,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,84.35027585895185,100.0,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
6,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
2,LH2_Tk_DE;LH2_Tk_FRW,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
2,LH2_Tk_DE;LH2_Tk_FRn,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
2,LH2_Tk_DE;LH2_Tk_ITa,84.35027585895185,100.0,84.35027585895185
3,LH2_Tk_DE;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
2,LH2_Tk_DE;LH2_Tk_PLN,84.35027585895185,100.0,84.35027585895185
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,93.47928160789661,100.0,93.47928160789661
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,93.47928160789661,100.0,93.47928160789661
6,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
3,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn,93.47928160789661,100.0,93.47928160789661
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,93.47928160789661,100.0,93.47928160789661
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
3,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn,93.47928160789661,100.0,93.47928160789661
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,93.47928160789661,100.0,93.47928160789661
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
2,LH2_Tk_DEbp;LH2_Tk_FRn,93.47928160789661,100.0,93.47928160789661
3,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa,93.47928160789661,100.0,93.47928160789661
4,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
3,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_PLN,93.47928160789661,100.0,93.47928160789661
1,LH2_Tk_DEbp,95.3805380318239,100.0,95.3805380318239
2,LH2_Tk_DEbp;LH2_Tk_FRSW,95.3805380318239,100.0,95.3805380318239
3,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW,95.3805380318239,100.0,95.3805380318239
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,95.3805380318239,100.0,95.3805380318239
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
3,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa,95.3805380318239,100.0,95.3805380318239
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
3,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
2,LH2_Tk_DEbp;LH2_Tk_FRW,95.3805380318239,100.0,95.3805380318239
3,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa,95.3805380318239,100.0,95.3805380318239
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
3,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
2,LH2_Tk_DEbp;LH2_Tk_ITa,95.3805380318239,100.0,95.3805380318239
3,LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
2,LH2_Tk_DEbp;LH2_Tk_PLN,95.3805380318239,100.0,95.3805380318239
1,LH2_Tk_FRSW,100.0,100.0,100.0
2,LH2_Tk_FRSW;LH2_Tk_FRW,100.0,100.0,100.0
3,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,100.0,100.0,100.0
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,100.0,100.0,100.0
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,100.0,100.0,100.0
3,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,100.0,100.0,100.0
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
3,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,100.0,100.0,100.0
2,LH2_Tk_FRSW;LH2_Tk_FRn,100.0,100.0,100.0
3,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,100.0,100.0,100.0
4,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
3,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,100.0,100.0,100.0
2,LH2_Tk_FRSW;LH2_Tk_ITa,100.0,100.0,100.0
3,LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
2,LH2_Tk_FRSW;LH2_Tk_PLN,100.0,100.0,100.0
1,LH2_Tk_FRW,100.0,100.0,100.0
2,LH2_Tk_FRW;LH2_Tk_FRn,100.0,100.0,100.0
3,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,100.0,100.0,100.0
4,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
3,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,100.0,100.0,100.0
2,LH2_Tk_FRW;LH2_Tk_ITa,100.0,100.0,100.0
3,LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
2,LH2_Tk_FRW;LH2_Tk_PLN,100.0,100.0,100.0
1,LH2_Tk_FRn,100.0,100.0,100.0
2,LH2_Tk_FRn;LH2_Tk_ITa,100.0,100.0,100.0
3,LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
2,LH2_Tk_FRn;LH2_Tk_PLN,100.0,100.0,100.0
1,LH2_Tk_ITa,100.0,100.0,100.0
2,LH2_Tk_ITa;LH2_Tk_PLN,100.0,100.0,100.0
1,LH2_Tk_PLN,100.0,100.0,100.0
