budget,selection,worst_unmet_pct,central_unmet_pct,sum_unmet_gwh
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,84.35027585895185,53.3472791857122,551914.5243731361
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,7.912686524752499,123435.09412664967
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,71.94637054024555,657034.5243731361
4,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,117562.4464458049
4,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,7.912686524752499,117839.84874024916
4,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,53.3472791857122,551914.5243731361
4,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,111967.20105940438
4,LH2_Tk_DE;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,117562.4464458049
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,93.47928160789661,76.36365473694721,721858.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,95.3805380318239,94.96274609148055,826978.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL,47.93457160766674,8.709459934832198,185231.36583157384
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,95.3805380318239,88.10433115449638,788215.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,93.47928160789661,76.36365473694721,721858.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL,47.93457160766674,7.912686524752499,145030.61748580704
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,93.47928160789661,69.50523979996305,683095.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,8.709459934832198,185231.36583157384
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,95.3805380318239,88.10433115449638,788215.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752532,171559.8200184208
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,93.47928160789661,76.36365473694721,721858.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,47.93457160766674,7.912686524752499,145030.61748580704
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,93.47928160789661,69.50523979996305,683095.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,8.709459934832198,185231.36583157384
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,95.3805380318239,88.10433115449638,788215.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752532,171559.8200184208
4,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,7.912686524752499,145030.61748580704
4,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,93.47928160789661,69.50523979996305,683095.5243731361
4,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752499,138570.11748580704
4,LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752532,171559.8200184208
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,100.0,81.40090864546666,778798.5243731361
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,54.45528999977015,7.912686524752499,169314.95101413678
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,100.0,74.5424937084825,740035.5243731361
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,13.74671384335161,223191.36583157384
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,100.0,93.14158506301582,845155.5243731361
4,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752532,204774.8200184208
4,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,7.912686524752499,169314.95101413678
4,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,100.0,74.5424937084825,740035.5243731361
4,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752499,162854.45101413678
4,LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752532,204774.8200184208
4,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,7.912686524752499,169314.95101413678
4,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,100.0,74.5424937084825,740035.5243731361
4,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752499,162854.45101413678
4,LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752532,204774.8200184208
4,LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752499,162854.45101413678
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW,48.085049724407604,7.912686524752532,177769.07661795922
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn,48.085049724407604,7.912686524752521,177769.0766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa,48.085049724407604,7.912686524752532,177769.07661795922
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_NL,14.473418510995506,7.912686524752532,92836.22613525526
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_PLN,48.085049724407604,7.912686524752521,158387.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn,48.085049724407604,7.912686524752521,177769.0766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa,48.085049724407604,7.912686524752532,177769.07661795922
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL,14.473418510995506,7.912686524752532,92836.22613525526
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_PLN,48.085049724407604,7.912686524752521,158387.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa,48.085049724407604,7.912686524752521,177769.0766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL,14.473418510995506,7.912686524752521,92836.22613525523
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_PLN,48.085049724407604,7.912686524752521,158387.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL,14.473418510995506,7.912686524752532,92836.22613525526
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_PLN,48.085049724407604,7.912686524752521,158387.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_NL;LH2_Tk_PLN,14.473418510995506,7.912686524752521,92836.22613525523
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,54.60576811651099,7.912686524752521,206239.0766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,54.60576811651099,7.912686524752532,210199.44562224316
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL,14.473418510995506,7.912686524752532,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,54.60576811651099,7.912686524752521,186857.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,54.60576811651099,7.912686524752521,206239.0766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL,14.473418510995506,7.912686524752521,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,54.60576811651099,7.912686524752521,186857.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL,14.473418510995506,7.912686524752532,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,7.912686524752521,186857.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_NL;LH2_Tk_PLN,14.473418510995506,7.912686524752521,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,54.60576811651099,7.912686524752521,206239.0766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,14.473418510995506,7.912686524752521,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,54.60576811651099,7.912686524752521,186857.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,14.473418510995506,7.912686524752532,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,7.912686524752521,186857.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,14.473418510995506,7.912686524752521,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,14.473418510995506,7.912686524752521,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,54.60576811651099,7.912686524752521,186857.5766179592
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,14.473418510995506,7.912686524752521,92836.22613525522
5,LH2_Tk_BE;LH2_Tk_DE;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,14.473418510995506,7.912686524752521,92836.2261352552
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,63.73477386545574,7.912686524752532,247757.9456222432
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,63.73477386545574,19.946410961529402,298718.5703501264
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL,18.19006386522588,7.912686524752521,95540.75670157744
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,63.73477386545574,13.087996024545234,266416.07035012636
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,63.73477386545574,7.912686524752532,247757.9456222432
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL,18.19006386522588,7.912686524752521,95540.75670157744
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,63.73477386545574,7.912686524752521,226715.5766179592
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL,18.19006386522588,7.912686524752521,95540.75670157744
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,13.087996024545234,266416.07035012636
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_NL;LH2_Tk_PLN,18.19006386522588,7.912686524752521,95540.75670157741
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,63.73477386545574,7.912686524752532,247757.9456222432
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,18.19006386522588,7.912686524752521,95540.75670157744
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,63.73477386545574,7.912686524752521,226715.5766179592
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,18.19006386522588,7.912686524752521,95540.75670157744
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,13.087996024545234,266416.07035012636
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,18.19006386522588,7.912686524752521,95540.75670157741
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,18.19006386522588,7.912686524752521,95540.75670157744
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,63.73477386545574,7.912686524752521,226715.5766179592
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,18.19006386522588,7.912686524752521,95540.75670157741
5,LH2_Tk_BE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,18.19006386522588,7.912686524752521,95540.75670157741
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,70.25549225755914,7.9126865247525435,282991.1910086437
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,24.71078225732929,7.912686524752521,100285.75670157745
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,70.25549225755914,7.912686524752499,257203.82200435968
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,24.71078225732929,7.912686524752521,100285.75670157745
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,18.12524993306467,313866.0703501264
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,24.71078225732929,7.912686524752499,100285.75670157744
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,24.71078225732929,7.912686524752521,100285.75670157745
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,7.912686524752499,257203.82200435968
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,24.71078225732929,7.912686524752499,100285.75670157744
5,LH2_Tk_BE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,24.71078225732929,7.912686524752499,100285.75670157744
5,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,24.71078225732929,7.912686524752521,100285.75670157745
5,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,70.25549225755914,7.912686524752499,257203.82200435968
5,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,24.71078225732929,7.912686524752499,100285.75670157744
5,LH2_Tk_BE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,24.71078225732929,7.912686524752499,100285.75670157744
5,LH2_Tk_BE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,24.71078225732929,7.912686524752499,100285.75670157744
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn,77.82955746684847,55.168440214176925,533737.5243731361
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa,77.82955746684847,73.76753156871028,638857.5243731361
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL,32.284847466618615,7.912686524752521,107775.14976882271
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_PLN,77.82955746684847,66.90911663172609,600094.5243731361
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa,77.82955746684847,55.168440214176925,533737.5243731361
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL,32.284847466618615,7.912686524752499,106924.90438242219
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_PLN,77.82955746684847,48.31002527719277,494974.52437313605
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL,32.284847466618615,7.912686524752521,107775.14976882271
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,66.90911663172609,600094.5243731361
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,7.912686524752521,106647.50208797792
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,77.82955746684847,55.168440214176925,533737.5243731361
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,32.284847466618615,7.912686524752499,106924.90438242219
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,77.82955746684847,48.31002527719277,494974.52437313605
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,32.284847466618615,7.912686524752521,107775.14976882271
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,66.90911663172609,600094.5243731361
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,7.912686524752521,106647.50208797792
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,32.284847466618615,7.912686524752499,106924.90438242219
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,77.82955746684847,48.31002527719277,494974.52437313605
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,7.912686524752499,105797.2567015774
5,LH2_Tk_DE;LH2_Tk_DEbp;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,32.284847466618615,7.912686524752521,106647.50208797792
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,84.35027585895185,60.205694122696386,590677.5243731361
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,38.805565858722005,7.912686524752499,117839.84874024916
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,84.35027585895185,53.3472791857122,551914.5243731361
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,7.912686524752499,123435.09412664967
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,71.94637054024555,657034.5243731361
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,117562.4464458049
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,7.912686524752499,117839.84874024916
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,53.3472791857122,551914.5243731361
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,111967.20105940438
5,LH2_Tk_DE;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,117562.4464458049
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,38.805565858722005,7.912686524752499,117839.84874024916
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,84.35027585895185,53.3472791857122,551914.5243731361
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,111967.20105940438
5,LH2_Tk_DE;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,117562.4464458049
5,LH2_Tk_DE;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,38.805565858722005,7.912686524752499,111967.20105940438
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa,93.47928160789661,76.36365473694721,721858.5243731361
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL,47.93457160766674,7.912686524752499,145030.61748580704
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_PLN,93.47928160789661,69.50523979996305,683095.5243731361
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,8.709459934832198,185231.36583157384
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_PLN,95.3805380318239,88.10433115449638,788215.5243731361
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752532,171559.8200184208
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,7.912686524752499,145030.61748580704
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,93.47928160789661,69.50523979996305,683095.5243731361
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752499,138570.11748580704
5,LH2_Tk_DEbp;LH2_Tk_FRSW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752532,171559.8200184208
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,47.93457160766674,7.912686524752499,145030.61748580704
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,93.47928160789661,69.50523979996305,683095.5243731361
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752499,138570.11748580704
5,LH2_Tk_DEbp;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752532,171559.8200184208
5,LH2_Tk_DEbp;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,47.93457160766674,7.912686524752499,138570.11748580704
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL,54.45528999977015,7.912686524752499,169314.95101413678
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_PLN,100.0,74.5424937084825,740035.5243731361
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752499,162854.45101413678
5,LH2_Tk_FRSW;LH2_Tk_FRW;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752532,204774.8200184208
5,LH2_Tk_FRSW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752499,162854.45101413678
5,LH2_Tk_FRW;LH2_Tk_FRn;LH2_Tk_ITa;LH2_Tk_NL;LH2_Tk_PLN,54.45528999977015,7.912686524752499,162854.45101413678
