scenario_id,year,level,quantile,eho_industry_twh,eu_coverage_weight,import_share,configuration,served_gwh,target_gwh,unmet_pct
2030_Advanced_0.75,2030,Advanced,0.75,396.897,0.9167120919121211,0.3,conversion_adjusted,93987.5,109152.08374309355,13.893077642737229
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,0.3,graph,91690.21475581241,104412.011437978,12.184227185128494
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,0.3,topology_free,104412.011437978,104412.011437978,0.0
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,0.3,duplicated_pool,91690.21475581241,104412.011437978,12.184227185128494
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,0.3,additive_phases,91690.21475581241,104412.011437978,12.184227185128494
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,0.3,advanced_carriers,34383.0,104412.011437978,67.06988063301135
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,0.3,conversion_adjusted,91690.21475581241,104412.011437978,12.184227185128494
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,0.3,graph,124081.25029249457,141297.22521952406,12.184227185128494
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,0.3,topology_free,141297.2252195241,141297.22521952406,-2.220446049250313e-14
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,0.3,duplicated_pool,124081.25029249457,141297.22521952406,12.184227185128494
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,0.3,additive_phases,124081.25029249457,141297.22521952406,12.184227185128494
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,0.3,advanced_carriers,34383.0,141297.22521952406,75.66618881115221
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,0.3,conversion_adjusted,124081.25029249462,141297.22521952406,12.18422718512846
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,0.3,graph,135303.36807960077,154076.3848481298,12.184227185128494
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,0.3,topology_free,154076.3848481298,154076.3848481298,0.0
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,0.3,duplicated_pool,135303.36807960077,154076.3848481298,12.184227185128494
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,0.3,additive_phases,135303.36807960077,154076.3848481298,12.184227185128494
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,0.3,advanced_carriers,34383.0,154076.3848481298,77.68444526142622
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,0.3,conversion_adjusted,135303.36807960074,154076.3848481298,12.184227185128504
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,0.3,graph,96150.21627870204,104412.011437978,7.912686524752532
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,0.3,topology_free,104412.011437978,104412.011437978,0.0
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,0.3,duplicated_pool,96150.21627870204,104412.011437978,7.912686524752532
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,0.3,additive_phases,96150.21627870204,104412.011437978,7.912686524752532
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,0.3,advanced_carriers,40843.5,104412.011437978,60.88237412774915
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,0.3,conversion_adjusted,96150.21627870204,104412.011437978,7.912686524752532
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,0.3,graph,130116.81871972955,141297.22521952406,7.912686524752532
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,0.3,topology_free,141297.2252195241,141297.22521952406,-2.220446049250313e-14
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,0.3,duplicated_pool,130116.81871972955,141297.22521952406,7.912686524752532
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,0.3,additive_phases,130116.81871972955,141297.22521952406,7.912686524752532
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,0.3,advanced_carriers,40843.5,141297.22521952406,71.0939121864961
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,0.3,conversion_adjusted,130116.81871972956,141297.22521952406,7.912686524752521
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,0.3,graph,141884.80350642593,154076.3848481298,7.912686524752555
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,0.3,topology_free,154076.3848481298,154076.3848481298,0.0
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,0.3,duplicated_pool,141884.80350642593,154076.3848481298,7.912686524752555
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,0.3,additive_phases,141884.80350642593,154076.3848481298,7.912686524752555
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,0.3,advanced_carriers,40843.5,154076.3848481298,73.49139516723561
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,0.3,conversion_adjusted,141884.8035064259,154076.3848481298,7.912686524752576
2030_PCIPMI_0.25,2030,PCI/PMI,0.25,266.90872250404067,0.9167120919121211,1.0,graph,70919.5,244678.453356271,71.01522466437385
2030_PCIPMI_0.25,2030,PCI/PMI,0.25,266.90872250404067,0.9167120919121211,1.0,topology_free,70919.5,244678.453356271,71.01522466437385
2030_PCIPMI_0.25,2030,PCI/PMI,0.25,266.90872250404067,0.9167120919121211,1.0,duplicated_pool,70919.5,244678.453356271,71.01522466437385
2030_PCIPMI_0.25,2030,PCI/PMI,0.25,266.90872250404067,0.9167120919121211,1.0,additive_phases,70919.5,244678.453356271,71.01522466437385
2030_PCIPMI_0.25,2030,PCI/PMI,0.25,266.90872250404067,0.9167120919121211,1.0,advanced_carriers,33142.0,244678.453356271,86.45487596255865
2030_PCIPMI_0.25,2030,PCI/PMI,0.25,266.90872250404067,0.9167120919121211,1.0,conversion_adjusted,70919.5,244678.453356271,71.01522466437385
2030_PCIPMI_0.5,2030,PCI/PMI,0.5,293.06784807478266,0.9167120919121211,1.0,graph,70919.5,268658.84008081775,73.60239477745603
2030_PCIPMI_0.5,2030,PCI/PMI,0.5,293.06784807478266,0.9167120919121211,1.0,topology_free,70919.5,268658.84008081775,73.60239477745603
2030_PCIPMI_0.5,2030,PCI/PMI,0.5,293.06784807478266,0.9167120919121211,1.0,duplicated_pool,70919.5,268658.84008081775,73.60239477745603
2030_PCIPMI_0.5,2030,PCI/PMI,0.5,293.06784807478266,0.9167120919121211,1.0,additive_phases,70919.5,268658.84008081775,73.60239477745603
2030_PCIPMI_0.5,2030,PCI/PMI,0.5,293.06784807478266,0.9167120919121211,1.0,advanced_carriers,33142.0,268658.84008081775,87.66390862477101
2030_PCIPMI_0.5,2030,PCI/PMI,0.5,293.06784807478266,0.9167120919121211,1.0,conversion_adjusted,70919.5,268658.84008081775,73.60239477745603
2030_PCIPMI_0.75,2030,PCI/PMI,0.75,396.897,0.9167120919121211,1.0,graph,70919.5,363840.2791436452,80.50806794483555
2030_PCIPMI_0.75,2030,PCI/PMI,0.75,396.897,0.9167120919121211,1.0,topology_free,70919.5,363840.2791436452,80.50806794483555
2030_PCIPMI_0.75,2030,PCI/PMI,0.75,396.897,0.9167120919121211,1.0,duplicated_pool,70919.5,363840.2791436452,80.50806794483555
2030_PCIPMI_0.75,2030,PCI/PMI,0.75,396.897,0.9167120919121211,1.0,additive_phases,70919.5,363840.2791436452,80.50806794483555
2030_PCIPMI_0.75,2030,PCI/PMI,0.75,396.897,0.9167120919121211,1.0,advanced_carriers,33142.0,363840.2791436452,90.89105799995403
2030_PCIPMI_0.75,2030,PCI/PMI,0.75,396.897,0.9167120919121211,1.0,conversion_adjusted,70919.5,363840.2791436452,80.50806794483555
2030_Advanced_0.25,2030,Advanced,0.25,266.90872250404067,0.9167120919121211,1.0,graph,93987.50000000001,244678.453356271,61.58734097311509
2030_Advanced_0.25,2030,Advanced,0.25,266.90872250404067,0.9167120919121211,1.0,topology_free,93987.5,244678.453356271,61.58734097311509
2030_Advanced_0.25,2030,Advanced,0.25,266.90872250404067,0.9167120919121211,1.0,duplicated_pool,93987.50000000001,244678.453356271,61.58734097311509
2030_Advanced_0.25,2030,Advanced,0.25,266.90872250404067,0.9167120919121211,1.0,additive_phases,93987.50000000001,244678.453356271,61.58734097311509
2030_Advanced_0.25,2030,Advanced,0.25,266.90872250404067,0.9167120919121211,1.0,advanced_carriers,40843.5,244678.453356271,83.30727555297702
2030_Advanced_0.25,2030,Advanced,0.25,266.90872250404067,0.9167120919121211,1.0,conversion_adjusted,93987.50000000001,244678.453356271,61.58734097311509
2030_Advanced_0.5,2030,Advanced,0.5,293.06784807478266,0.9167120919121211,1.0,graph,93987.5,268658.84008081775,65.0160404281777
2030_Advanced_0.5,2030,Advanced,0.5,293.06784807478266,0.9167120919121211,1.0,topology_free,93987.50000000001,268658.84008081775,65.0160404281777
2030_Advanced_0.5,2030,Advanced,0.5,293.06784807478266,0.9167120919121211,1.0,duplicated_pool,93987.5,268658.84008081775,65.0160404281777
2030_Advanced_0.5,2030,Advanced,0.5,293.06784807478266,0.9167120919121211,1.0,additive_phases,93987.5,268658.84008081775,65.0160404281777
2030_Advanced_0.5,2030,Advanced,0.5,293.06784807478266,0.9167120919121211,1.0,advanced_carriers,40843.5,268658.84008081775,84.79726184043916
2030_Advanced_0.5,2030,Advanced,0.5,293.06784807478266,0.9167120919121211,1.0,conversion_adjusted,93987.5,268658.84008081775,65.0160404281777
2030_Advanced_0.75,2030,Advanced,0.75,396.897,0.9167120919121211,1.0,graph,93987.5,363840.2791436452,74.16792329282117
2030_Advanced_0.75,2030,Advanced,0.75,396.897,0.9167120919121211,1.0,topology_free,93987.5,363840.2791436452,74.16792329282117
2030_Advanced_0.75,2030,Advanced,0.75,396.897,0.9167120919121211,1.0,duplicated_pool,93987.5,363840.2791436452,74.16792329282117
2030_Advanced_0.75,2030,Advanced,0.75,396.897,0.9167120919121211,1.0,additive_phases,93987.5,363840.2791436452,74.16792329282117
2030_Advanced_0.75,2030,Advanced,0.75,396.897,0.9167120919121211,1.0,advanced_carriers,40843.5,363840.2791436452,88.77433249113278
2030_Advanced_0.75,2030,Advanced,0.75,396.897,0.9167120919121211,1.0,conversion_adjusted,93987.5,363840.2791436452,74.16792329282117
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,1.0,graph,177536.0,348040.03812659334,48.989776878651966
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,1.0,topology_free,177536.0,348040.03812659334,48.989776878651966
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,1.0,duplicated_pool,177536.0,348040.03812659334,48.989776878651966
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,1.0,additive_phases,177536.0,348040.03812659334,48.989776878651966
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,1.0,advanced_carriers,34383.0,348040.03812659334,90.1209641899034
2040_PCIPMI_0.25,2040,PCI/PMI,0.25,379.6612275514279,0.9167120919121211,1.0,conversion_adjusted,173631.59500000003,348040.03812659334,50.111603269953484
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,1.0,graph,177536.0,470990.7507317469,62.30584152147911
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,1.0,topology_free,177536.0,470990.7507317469,62.30584152147911
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,1.0,duplicated_pool,177536.0,470990.7507317469,62.30584152147911
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,1.0,additive_phases,177536.0,470990.7507317469,62.30584152147911
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,1.0,advanced_carriers,34383.0,470990.7507317469,92.69985664334567
2040_PCIPMI_0.5,2040,PCI/PMI,0.5,513.7826313050286,0.9167120919121211,1.0,conversion_adjusted,173631.59499999997,470990.7507317469,63.13481852239345
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,1.0,graph,177536.0,513587.9494937659,65.43221074890991
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,1.0,topology_free,177536.0,513587.9494937659,65.43221074890991
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,1.0,duplicated_pool,177536.0,513587.9494937659,65.43221074890991
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,1.0,additive_phases,177536.0,513587.9494937659,65.43221074890991
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,1.0,advanced_carriers,34383.0,513587.9494937659,93.30533357842786
2040_PCIPMI_0.75,2040,PCI/PMI,0.75,560.25,0.9167120919121211,1.0,conversion_adjusted,173631.595,513587.9494937659,66.19243205158037
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,1.0,graph,200604.00000000003,348040.03812659334,42.361803808608386
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,1.0,topology_free,200604.0,348040.03812659334,42.3618038086084
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,1.0,duplicated_pool,200604.00000000003,348040.03812659334,42.361803808608386
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,1.0,additive_phases,200604.00000000003,348040.03812659334,42.361803808608386
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,1.0,advanced_carriers,40843.5,348040.03812659334,88.26471223832475
2040_Advanced_0.25,2040,Advanced,0.25,379.6612275514279,0.9167120919121211,1.0,conversion_adjusted,191962.36950000003,348040.03812659334,44.8447452961785
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,1.0,graph,200604.0,470990.7507317469,57.408080798118654
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,1.0,topology_free,200604.0,470990.7507317469,57.408080798118654
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,1.0,duplicated_pool,200604.0,470990.7507317469,57.408080798118654
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,1.0,additive_phases,200604.0,470990.7507317469,57.408080798118654
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,1.0,advanced_carriers,40843.5,470990.7507317469,91.32817365594883
2040_Advanced_0.5,2040,Advanced,0.5,513.7826313050286,0.9167120919121211,1.0,conversion_adjusted,191962.36949999997,470990.7507317469,59.242857911379176
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,1.0,graph,200604.0,513587.9494937659,60.94067234292946
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,1.0,topology_free,200604.0,513587.9494937659,60.94067234292946
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,1.0,duplicated_pool,200604.0,513587.9494937659,60.94067234292946
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,1.0,additive_phases,200604.0,513587.9494937659,60.94067234292946
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,1.0,advanced_carriers,40843.5,513587.9494937659,92.04741855017068
2040_Advanced_0.75,2040,Advanced,0.75,560.25,0.9167120919121211,1.0,conversion_adjusted,191962.3695,513587.9494937659,62.623272277082485
